2019-02-06 23:01:57,100.0,30.0,-65.0,2.84,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,2.84,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,5.19,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,5.19,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,7.54,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,7.54,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,9.9,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,9.9,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,12.21,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,12.21,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,14.56,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,14.56,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,16.88,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,16.88,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,19.19,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,19.19,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,21.51,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,21.51,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,23.8,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,23.8,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,26.15,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,26.15,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,28.43,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,28.43,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,30.8,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,30.8,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,33.11,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,33.11,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,35.48,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,35.48,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,37.8,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,37.8,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,40.19,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,40.19,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,42.49,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,42.49,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,44.8,0,0,0
2019-02-06 23:01:57,100.0,30.0,-65.0,44.8,0,0,0
2019-02-06 23:01:57,0.0,999.0,-100.0,47.15,0,0,0
2019-02-06 23:01:57,0.0,999.0,-100.0,47.15,0,0,1
2019-02-06 23:01:57,0.0,999.0,-100.0,49.18,0,0,1
2019-02-06 23:01:57,0.0,999.0,-100.0,49.18,0,0,1
2019-02-06 23:01:57,0.0,999.0,-100.0,51.19,0,0,1
2019-02-06 23:01:57,0.0,999.0,-100.0,51.19,0,0,1
2019-02-06 23:01:57,0.0,999.0,-100.0,53.21,0,0,1
2019-02-06 23:01:57,0.0,999.0,-100.0,53.21,0,0,1
2019-02-06 23:01:57,0.0,999.0,-100.0,55.22,0,0,1
2019-02-06 23:01:57,0.0,999.0,-100.0,55.22,0,0,1
2019-02-06 23:01:57,0.0,999.0,-100.0,57.24,0,0,1
2019-02-06 23:01:57,0.0,999.0,-100.0,57.24,0,0,1
2019-02-06 23:01:57,0.0,999.0,-100.0,59.25,0,0,1
2019-02-06 23:01:57,0.0,999.0,-100.0,59.25,0,0,1
2019-02-06 23:01:57,0.0,999.0,-100.0,61.27,0,0,1
2019-02-06 23:01:57,0.0,999.0,-100.0,61.27,0,0,1
